a : 848.0000, 0 -> 4
b : -168.0000, 0 -> 6
c : -406.0000, 0 -> 1
d : 806.0000, 0 -> 0
a : 398.0000, 1 -> 5
b : -684.0000, 1 -> 0
c : 122.0000, 1 -> 5
d : -356.0000, 1 -> 1
a : 14.0000, 2 -> 3
b : -328.0000, 2 -> 3
c : -996.0000, 2 -> 6
d : 977.0000, 2 -> 1
a : 722.0000, 3 -> 2
b : 259.0000, 3 -> 5
c : 425.0000, 3 -> 6
d : 343.0000, 3 -> 3
a : 249.0000, 4 -> 6
b : 321.0000, 4 -> 1
c : -905.0000, 4 -> 2
d : 72.0000, 4 -> 6
a : 423.0000, 5 -> 2
b : 301.0000, 5 -> 5
c : -583.0000, 5 -> 2
d : -963.0000, 5 -> 5
a : -345.0000, 6 -> 0
b : -177.0000, 6 -> 4
c : 834.0000, 6 -> 2
d : 585.0000, 6 -> 4
d : -913.0000, 0 -> 5
a : 246.0000, 0 -> 5
a : -454.0000, 1 -> 3
d : 289.0000, 1 -> 0
d : -853.0000, 2 -> 5
b : 716.0000, 2 -> 1
b : -624.0000, 3 -> 0
d : -823.0000, 3 -> 6
a : -963.0000, 4 -> 3
c : 303.0000, 4 -> 6
c : -431.0000, 5 -> 4
b : 104.0000, 5 -> 2
b : 270.0000, 6 -> 0
b : 41.0000, 6 -> 2
