a : -699.0000, 0 -> 2
b : -464.0000, 0 -> 3
c : 675.0000, 0 -> 3
d : 136.0000, 0 -> 3
a : -759.0000, 1 -> 0
b : -13.0000, 1 -> 3
c : -956.0000, 1 -> 0
d : -123.0000, 1 -> 0
a : 22.0000, 2 -> 3
b : -802.0000, 2 -> 0
c : -195.0000, 2 -> 2
d : -362.0000, 2 -> 2
a : -854.0000, 3 -> 3
b : -137.0000, 3 -> 3
c : -326.0000, 3 -> 3
d : -441.0000, 3 -> 2
a : -996.0000, 4 -> 2
b : 606.0000, 4 -> 2
c : 660.0000, 4 -> 4
d : 902.0000, 4 -> 1
a : 901.0000, 0 -> 1
d : 45.0000, 0 -> 2
a : 926.0000, 1 -> 4
b : -786.0000, 1 -> 1
a : -385.0000, 2 -> 0
b : -593.0000, 2 -> 2
d : 754.0000, 3 -> 3
a : 876.0000, 3 -> 0
c : 658.0000, 4 -> 1
a : -424.0000, 4 -> 0
