a : -110.0000, 0 -> 5
b : 33.0000, 0 -> 3
c : -926.0000, 0 -> 4
d : 525.0000, 0 -> 2
a : 851.0000, 1 -> 0
b : 436.0000, 1 -> 0
c : 911.0000, 1 -> 1
d : 761.0000, 1 -> 4
a : 309.0000, 2 -> 1
b : -221.0000, 2 -> 2
c : -590.0000, 2 -> 5
d : 390.0000, 2 -> 0
a : 249.0000, 3 -> 0
b : -313.0000, 3 -> 0
c : -788.0000, 3 -> 5
d : 37.0000, 3 -> 2
a : -45.0000, 4 -> 1
b : 925.0000, 4 -> 2
c : -466.0000, 4 -> 1
d : -525.0000, 4 -> 1
a : 931.0000, 5 -> 0
b : 630.0000, 5 -> 2
c : -421.0000, 5 -> 1
d : 430.0000, 5 -> 1
b : -837.0000, 0 -> 0
b : 13.0000, 0 -> 5
a : -973.0000, 1 -> 3
b : -966.0000, 1 -> 3
c : 665.0000, 2 -> 3
a : 531.0000, 2 -> 4
d : -627.0000, 3 -> 1
a : 243.0000, 3 -> 1
b : 403.0000, 4 -> 0
a : -165.0000, 4 -> 5
d : 183.0000, 5 -> 5
d : 152.0000, 5 -> 0
