a : 435.0000, 0 -> 4
b : -742.0000, 0 -> 3
c : 906.0000, 0 -> 0
a : 757.0000, 1 -> 3
b : -940.0000, 1 -> 2
c : -869.0000, 1 -> 4
a : 42.0000, 2 -> 2
b : 358.0000, 2 -> 2
c : -218.0000, 2 -> 5
a : -839.0000, 3 -> 4
b : -161.0000, 3 -> 2
c : 282.0000, 3 -> 5
a : -660.0000, 4 -> 6
b : -224.0000, 4 -> 1
c : 838.0000, 4 -> 4
a : 809.0000, 5 -> 5
b : -424.0000, 5 -> 3
c : -92.0000, 5 -> 3
a : 788.0000, 6 -> 4
b : 559.0000, 6 -> 6
c : 520.0000, 6 -> 0
a : 306.0000, 0 -> 1
a : -518.0000, 1 -> 6
a : 345.0000, 2 -> 4
c : 567.0000, 3 -> 1
a : 756.0000, 4 -> 3
b : 40.0000, 5 -> 4
a : 523.0000, 6 -> 0
