a : -769.0000, 0 -> 1
b : 857.0000, 0 -> 1
c : 126.0000, 0 -> 2
d : -570.0000, 0 -> 2
a : 634.0000, 1 -> 0
b : -43.0000, 1 -> 2
c : -282.0000, 1 -> 3
d : -199.0000, 1 -> 3
a : -36.0000, 2 -> 1
b : 132.0000, 2 -> 0
c : -425.0000, 2 -> 2
d : 758.0000, 2 -> 0
a : -417.0000, 3 -> 3
b : 853.0000, 3 -> 3
c : 397.0000, 3 -> 3
d : 541.0000, 3 -> 0
d : -571.0000, 0 -> 3
b : 217.0000, 0 -> 2
b : 23.0000, 1 -> 0
a : -751.0000, 1 -> 2
d : 684.0000, 2 -> 1
b : -469.0000, 2 -> 1
c : -204.0000, 3 -> 1
b : 237.0000, 3 -> 1
