a : -519.0000, 0 -> 5
b : -330.0000, 0 -> 4
c : 799.0000, 0 -> 1
a : 72.0000, 1 -> 4
b : 789.0000, 1 -> 4
c : 686.0000, 1 -> 5
a : 187.0000, 2 -> 1
b : -610.0000, 2 -> 5
c : 52.0000, 2 -> 5
a : -429.0000, 3 -> 0
b : 204.0000, 3 -> 0
c : -615.0000, 3 -> 5
a : 384.0000, 4 -> 3
b : -680.0000, 4 -> 4
c : 666.0000, 4 -> 5
a : 592.0000, 5 -> 1
b : 40.0000, 5 -> 2
c : -727.0000, 5 -> 0
b : -403.0000, 0 -> 0
a : 521.0000, 1 -> 0
a : 809.0000, 2 -> 5
c : 683.0000, 3 -> 0
a : 886.0000, 4 -> 2
a : 872.0000, 5 -> 4
