a : -314.0000, 0 -> 0
b : 323.0000, 0 -> 4
c : -133.0000, 0 -> 5
a : 381.0000, 1 -> 1
b : 702.0000, 1 -> 0
c : -203.0000, 1 -> 0
a : 640.0000, 2 -> 6
b : -979.0000, 2 -> 0
c : 646.0000, 2 -> 0
a : -895.0000, 3 -> 3
b : 805.0000, 3 -> 1
c : 641.0000, 3 -> 1
a : -440.0000, 4 -> 0
b : -614.0000, 4 -> 3
c : 936.0000, 4 -> 5
a : 370.0000, 5 -> 3
b : -410.0000, 5 -> 2
c : 324.0000, 5 -> 3
a : 997.0000, 6 -> 6
b : -219.0000, 6 -> 5
c : 785.0000, 6 -> 4
a : 634.0000, 0 -> 6
c : -944.0000, 1 -> 3
c : 496.0000, 2 -> 5
a : 458.0000, 3 -> 6
c : 410.0000, 4 -> 4
b : -411.0000, 5 -> 3
b : -737.0000, 6 -> 0
