a : 761.0000, 0 -> 4
b : -240.0000, 0 -> 4
c : -863.0000, 0 -> 1
d : -288.0000, 0 -> 4
a : 241.0000, 1 -> 1
b : 191.0000, 1 -> 6
c : 214.0000, 1 -> 0
d : -944.0000, 1 -> 3
a : 388.0000, 2 -> 7
b : -323.0000, 2 -> 7
c : -306.0000, 2 -> 1
d : 888.0000, 2 -> 1
a : 136.0000, 3 -> 3
b : -996.0000, 3 -> 5
c : 317.0000, 3 -> 1
d : -225.0000, 3 -> 7
a : -467.0000, 4 -> 2
b : 389.0000, 4 -> 6
c : 280.0000, 4 -> 6
d : -30.0000, 4 -> 3
a : 178.0000, 5 -> 2
b : -649.0000, 5 -> 2
c : 999.0000, 5 -> 7
d : -576.0000, 5 -> 6
a : -340.0000, 6 -> 6
b : 279.0000, 6 -> 7
c : -9.0000, 6 -> 2
d : -937.0000, 6 -> 0
a : -956.0000, 7 -> 2
b : -805.0000, 7 -> 5
c : -447.0000, 7 -> 5
d : 308.0000, 7 -> 1
d : 458.0000, 0 -> 3
a : -352.0000, 0 -> 1
b : -311.0000, 1 -> 4
d : -871.0000, 1 -> 6
d : 682.0000, 2 -> 0
c : -476.0000, 2 -> 6
d : -305.0000, 3 -> 1
d : -172.0000, 3 -> 3
c : 683.0000, 4 -> 3
a : -291.0000, 4 -> 3
a : 347.0000, 5 -> 5
d : -539.0000, 5 -> 1
c : -792.0000, 6 -> 1
b : -128.0000, 6 -> 5
a : -844.0000, 7 -> 5
a : -5.0000, 7 -> 3
