a : 546.0000, 0 -> 0
b : 223.0000, 0 -> 7
c : -122.0000, 0 -> 4
a : -112.0000, 1 -> 7
b : 623.0000, 1 -> 2
c : 369.0000, 1 -> 4
a : 138.0000, 2 -> 4
b : 251.0000, 2 -> 2
c : 904.0000, 2 -> 2
a : -849.0000, 3 -> 0
b : -29.0000, 3 -> 7
c : -289.0000, 3 -> 7
a : 493.0000, 4 -> 2
b : -159.0000, 4 -> 3
c : 20.0000, 4 -> 4
a : 604.0000, 5 -> 3
b : 572.0000, 5 -> 7
c : -597.0000, 5 -> 4
a : 871.0000, 6 -> 5
b : -404.0000, 6 -> 2
c : 768.0000, 6 -> 7
a : 109.0000, 7 -> 2
b : -407.0000, 7 -> 1
c : -977.0000, 7 -> 0
b : 192.0000, 0 -> 6
c : -964.0000, 1 -> 2
c : -298.0000, 2 -> 0
a : -285.0000, 3 -> 1
b : -271.0000, 4 -> 4
b : 891.0000, 5 -> 3
c : -140.0000, 6 -> 2
a : -245.0000, 7 -> 1
