a : 162.0000, 0 -> 0
b : -662.0000, 0 -> 6
c : -83.0000, 0 -> 4
a : 336.0000, 1 -> 2
b : -955.0000, 1 -> 5
c : -429.0000, 1 -> 2
a : 680.0000, 2 -> 1
b : -355.0000, 2 -> 0
c : 877.0000, 2 -> 2
a : 18.0000, 3 -> 3
b : -805.0000, 3 -> 6
c : -365.0000, 3 -> 1
a : 24.0000, 4 -> 5
b : -725.0000, 4 -> 2
c : 323.0000, 4 -> 1
a : -885.0000, 5 -> 3
b : -214.0000, 5 -> 4
c : -406.0000, 5 -> 1
a : 498.0000, 6 -> 2
b : 108.0000, 6 -> 0
c : -693.0000, 6 -> 4
a : -520.0000, 0 -> 4
c : 523.0000, 1 -> 0
a : -987.0000, 2 -> 3
c : 964.0000, 3 -> 4
b : 775.0000, 4 -> 3
a : 566.0000, 5 -> 2
a : -152.0000, 6 -> 3
