a : -232.0000, 0 -> 0
b : -710.0000, 0 -> 4
c : -789.0000, 0 -> 2
a : -31.0000, 1 -> 2
b : 377.0000, 1 -> 4
c : -986.0000, 1 -> 5
a : 972.0000, 2 -> 2
b : 611.0000, 2 -> 3
c : -390.0000, 2 -> 1
a : 76.0000, 3 -> 0
b : -354.0000, 3 -> 5
c : -580.0000, 3 -> 1
a : -764.0000, 4 -> 3
b : 690.0000, 4 -> 2
c : 344.0000, 4 -> 2
a : -344.0000, 5 -> 5
b : 815.0000, 5 -> 5
c : -350.0000, 5 -> 0
b : -326.0000, 0 -> 0
b : -3.0000, 1 -> 0
c : -355.0000, 2 -> 5
a : 674.0000, 3 -> 2
b : -405.0000, 4 -> 0
a : -352.0000, 5 -> 0
