a : 378.0000, 0 -> 4
b : 86.0000, 0 -> 0
c : -490.0000, 0 -> 4
d : 945.0000, 0 -> 5
a : 323.0000, 1 -> 1
b : -673.0000, 1 -> 3
c : -298.0000, 1 -> 1
d : -406.0000, 1 -> 4
a : 238.0000, 2 -> 2
b : -355.0000, 2 -> 0
c : 321.0000, 2 -> 5
d : -27.0000, 2 -> 0
a : 727.0000, 3 -> 1
b : -345.0000, 3 -> 0
c : 666.0000, 3 -> 5
d : -336.0000, 3 -> 4
a : -397.0000, 4 -> 1
b : 88.0000, 4 -> 2
c : -478.0000, 4 -> 0
d : -648.0000, 4 -> 3
a : -509.0000, 5 -> 3
b : 17.0000, 5 -> 1
c : -662.0000, 5 -> 3
d : -982.0000, 5 -> 1
b : -31.0000, 0 -> 2
a : 265.0000, 0 -> 2
c : -113.0000, 1 -> 2
d : -34.0000, 1 -> 3
c : 180.0000, 2 -> 3
d : -387.0000, 2 -> 5
d : 319.0000, 3 -> 2
c : -960.0000, 3 -> 3
b : -17.0000, 4 -> 3
b : 873.0000, 4 -> 5
c : -223.0000, 5 -> 5
d : 392.0000, 5 -> 4
