a : -860.0000, 0 -> 0
b : 920.0000, 0 -> 3
c : 692.0000, 0 -> 2
d : -530.0000, 0 -> 0
a : -604.0000, 1 -> 3
b : 656.0000, 1 -> 2
c : -539.0000, 1 -> 4
d : -550.0000, 1 -> 2
a : -806.0000, 2 -> 2
b : 401.0000, 2 -> 1
c : 891.0000, 2 -> 1
d : -998.0000, 2 -> 0
a : -462.0000, 3 -> 4
b : -760.0000, 3 -> 3
c : -773.0000, 3 -> 1
d : -378.0000, 3 -> 2
a : 703.0000, 4 -> 0
b : -180.0000, 4 -> 2
c : 146.0000, 4 -> 1
d : 292.0000, 4 -> 1
d : -48.0000, 0 -> 1
b : -630.0000, 0 -> 2
b : -790.0000, 1 -> 4
d : 371.0000, 1 -> 4
a : 377.0000, 2 -> 1
d : -975.0000, 2 -> 2
c : 5.0000, 3 -> 3
d : -1000.0000, 3 -> 1
b : -155.0000, 4 -> 1
c : 626.0000, 4 -> 4
