a : -68.0000, 0 -> 2
b : 440.0000, 0 -> 1
c : -197.0000, 0 -> 1
d : 963.0000, 0 -> 0
a : 625.0000, 1 -> 0
b : -366.0000, 1 -> 2
c : 402.0000, 1 -> 1
d : 958.0000, 1 -> 3
a : -474.0000, 2 -> 3
b : -852.0000, 2 -> 1
c : -484.0000, 2 -> 3
d : 72.0000, 2 -> 1
a : 268.0000, 3 -> 0
b : 228.0000, 3 -> 1
c : 552.0000, 3 -> 1
d : 865.0000, 3 -> 0
a : -272.0000, 0 -> 1
d : 56.0000, 0 -> 1
d : 238.0000, 1 -> 2
b : -566.0000, 1 -> 3
a : 233.0000, 2 -> 0
d : 43.0000, 2 -> 3
d : -961.0000, 3 -> 3
d : 725.0000, 3 -> 1
