a : 317.0000, 0 -> 3
b : -531.0000, 0 -> 6
a : -84.0000, 1 -> 3
b : -841.0000, 1 -> 3
a : -24.0000, 2 -> 5
b : 231.0000, 2 -> 0
a : -196.0000, 3 -> 0
b : -303.0000, 3 -> 6
a : -478.0000, 4 -> 2
b : 507.0000, 4 -> 6
a : -856.0000, 5 -> 1
b : 950.0000, 5 -> 1
a : -774.0000, 6 -> 5
b : 122.0000, 6 -> 7
a : 434.0000, 7 -> 6
b : 702.0000, 7 -> 7
b : -105.0000, 0 -> 1
a : -592.0000, 1 -> 1
a : 482.0000, 2 -> 7
a : -718.0000, 3 -> 3
b : 104.0000, 4 -> 7
b : 70.0000, 5 -> 2
b : 517.0000, 6 -> 5
a : 120.0000, 7 -> 1
b : -918.0000, 5 -> 4
