a : -932.0000, 0 -> 4
b : -170.0000, 0 -> 2
c : 878.0000, 0 -> 2
d : 986.0000, 0 -> 2
a : 41.0000, 1 -> 4
b : 826.0000, 1 -> 0
c : 236.0000, 1 -> 2
d : 846.0000, 1 -> 2
a : -625.0000, 2 -> 4
b : -386.0000, 2 -> 0
c : 64.0000, 2 -> 5
d : 373.0000, 2 -> 6
a : 839.0000, 3 -> 4
b : 784.0000, 3 -> 5
c : 708.0000, 3 -> 1
d : -956.0000, 3 -> 6
a : 485.0000, 4 -> 3
b : -721.0000, 4 -> 2
c : 191.0000, 4 -> 1
d : 586.0000, 4 -> 4
a : 533.0000, 5 -> 4
b : -944.0000, 5 -> 6
c : -840.0000, 5 -> 4
d : -925.0000, 5 -> 2
a : 425.0000, 6 -> 2
b : -704.0000, 6 -> 6
c : 733.0000, 6 -> 2
d : -386.0000, 6 -> 0
a : -384.0000, 0 -> 0
b : 235.0000, 0 -> 0
c : -594.0000, 1 -> 5
d : -30.0000, 1 -> 0
b : 265.0000, 2 -> 2
a : -844.0000, 2 -> 5
a : 396.0000, 3 -> 5
b : 367.0000, 3 -> 6
b : -748.0000, 4 -> 1
c : 132.0000, 4 -> 5
b : -156.0000, 5 -> 0
d : -662.0000, 5 -> 0
a : 290.0000, 6 -> 6
a : -789.0000, 6 -> 3
