a : -464.0000, 0 -> 3
b : 399.0000, 0 -> 2
c : 163.0000, 0 -> 4
d : -869.0000, 0 -> 4
a : -156.0000, 1 -> 3
b : 124.0000, 1 -> 0
c : 945.0000, 1 -> 0
d : -977.0000, 1 -> 0
a : -431.0000, 2 -> 2
b : 110.0000, 2 -> 0
c : 134.0000, 2 -> 0
d : -423.0000, 2 -> 2
a : -895.0000, 3 -> 2
b : 294.0000, 3 -> 0
c : 472.0000, 3 -> 3
d : 573.0000, 3 -> 4
a : 63.0000, 4 -> 2
b : 86.0000, 4 -> 4
c : 192.0000, 4 -> 2
d : 345.0000, 4 -> 2
a : -262.0000, 0 -> 4
a : -809.0000, 0 -> 1
d : 93.0000, 1 -> 3
c : -834.0000, 1 -> 3
a : -512.0000, 2 -> 0
b : 624.0000, 2 -> 3
b : -319.0000, 3 -> 3
a : -124.0000, 3 -> 1
a : 331.0000, 4 -> 4
a : -462.0000, 4 -> 1
