a : -124.0000, 0 -> 3
b : -774.0000, 0 -> 1
c : 376.0000, 0 -> 1
d : 21.0000, 0 -> 5
a : -952.0000, 1 -> 1
b : -610.0000, 1 -> 0
c : -575.0000, 1 -> 2
d : -944.0000, 1 -> 5
a : -453.0000, 2 -> 0
b : -721.0000, 2 -> 3
c : -891.0000, 2 -> 4
d : 657.0000, 2 -> 1
a : 658.0000, 3 -> 5
b : -928.0000, 3 -> 3
c : 624.0000, 3 -> 3
d : -122.0000, 3 -> 0
a : 215.0000, 4 -> 3
b : -734.0000, 4 -> 3
c : -67.0000, 4 -> 0
d : 879.0000, 4 -> 1
a : 858.0000, 5 -> 3
b : 998.0000, 5 -> 5
c : -239.0000, 5 -> 0
d : 339.0000, 5 -> 3
a : -447.0000, 0 -> 4
b : -327.0000, 0 -> 5
b : 355.0000, 1 -> 3
d : -746.0000, 1 -> 4
d : 719.0000, 2 -> 3
c : 788.0000, 2 -> 3
b : 751.0000, 3 -> 5
c : 174.0000, 3 -> 5
c : 488.0000, 4 -> 3
c : 531.0000, 4 -> 2
d : -602.0000, 5 -> 5
b : -379.0000, 5 -> 0
