a : 154.0000, 0 -> 5
b : 792.0000, 0 -> 7
c : -960.0000, 0 -> 5
d : 899.0000, 0 -> 1
a : -426.0000, 1 -> 0
b : -46.0000, 1 -> 0
c : -78.0000, 1 -> 1
d : -226.0000, 1 -> 4
a : 657.0000, 2 -> 2
b : -624.0000, 2 -> 2
c : -858.0000, 2 -> 4
d : 437.0000, 2 -> 5
a : -470.0000, 3 -> 7
b : -538.0000, 3 -> 7
c : -80.0000, 3 -> 0
d : 103.0000, 3 -> 7
a : 541.0000, 4 -> 1
b : 309.0000, 4 -> 4
c : -315.0000, 4 -> 5
d : 598.0000, 4 -> 3
a : 680.0000, 5 -> 0
b : -397.0000, 5 -> 5
c : -188.0000, 5 -> 1
d : 575.0000, 5 -> 3
a : 575.0000, 6 -> 7
b : -993.0000, 6 -> 2
c : -750.0000, 6 -> 4
d : -757.0000, 6 -> 2
a : 644.0000, 7 -> 3
b : -969.0000, 7 -> 3
c : -211.0000, 7 -> 0
d : 687.0000, 7 -> 3
b : -646.0000, 0 -> 4
a : -954.0000, 0 -> 4
d : -740.0000, 1 -> 5
a : -245.0000, 1 -> 3
d : -420.0000, 2 -> 7
b : -276.0000, 2 -> 7
c : 247.0000, 3 -> 2
b : -981.0000, 3 -> 6
a : 853.0000, 4 -> 4
b : -950.0000, 4 -> 7
a : 574.0000, 5 -> 3
b : -27.0000, 5 -> 6
a : 82.0000, 6 -> 0
a : -464.0000, 6 -> 1
a : -104.0000, 7 -> 5
b : -305.0000, 7 -> 2
