a : 136.0000, 0 -> 1
b : -463.0000, 0 -> 4
c : 159.0000, 0 -> 2
a : -628.0000, 1 -> 6
b : -628.0000, 1 -> 2
c : -539.0000, 1 -> 6
a : -477.0000, 2 -> 1
b : -884.0000, 2 -> 5
c : 796.0000, 2 -> 6
a : 356.0000, 3 -> 5
b : 221.0000, 3 -> 1
c : -844.0000, 3 -> 0
a : 398.0000, 4 -> 5
b : 833.0000, 4 -> 4
c : -729.0000, 4 -> 3
a : 304.0000, 5 -> 1
b : 465.0000, 5 -> 4
c : 272.0000, 5 -> 2
a : 481.0000, 6 -> 5
b : -792.0000, 6 -> 6
c : 416.0000, 6 -> 3
a : 2.0000, 7 -> 2
b : 721.0000, 7 -> 6
c : -476.0000, 7 -> 5
a : 842.0000, 0 -> 0
b : -957.0000, 1 -> 0
c : -840.0000, 2 -> 3
a : -923.0000, 3 -> 7
b : 619.0000, 4 -> 2
a : -307.0000, 5 -> 3
a : -49.0000, 6 -> 6
c : 301.0000, 7 -> 3
