a : 642.0000, 0 -> 3
b : 963.0000, 0 -> 5
c : -552.0000, 0 -> 4
d : 555.0000, 0 -> 3
a : 200.0000, 1 -> 6
b : -944.0000, 1 -> 3
c : -514.0000, 1 -> 2
d : -587.0000, 1 -> 1
a : -26.0000, 2 -> 5
b : -373.0000, 2 -> 5
c : 465.0000, 2 -> 3
d : -467.0000, 2 -> 0
a : -367.0000, 3 -> 4
b : 947.0000, 3 -> 6
c : 435.0000, 3 -> 5
d : 885.0000, 3 -> 6
a : 270.0000, 4 -> 1
b : -375.0000, 4 -> 3
c : -394.0000, 4 -> 0
d : 422.0000, 4 -> 6
a : -115.0000, 5 -> 6
b : 871.0000, 5 -> 1
c : -848.0000, 5 -> 6
d : -674.0000, 5 -> 2
a : -74.0000, 6 -> 6
b : -176.0000, 6 -> 2
c : 897.0000, 6 -> 3
d : 627.0000, 6 -> 5
b : -971.0000, 0 -> 1
c : 449.0000, 0 -> 6
b : -527.0000, 1 -> 5
d : 918.0000, 1 -> 5
a : -885.0000, 2 -> 1
c : 347.0000, 2 -> 0
a : 176.0000, 3 -> 2
d : 442.0000, 3 -> 0
b : -134.0000, 4 -> 2
c : 242.0000, 4 -> 1
d : 65.0000, 5 -> 0
b : 582.0000, 5 -> 5
c : -270.0000, 6 -> 5
a : -947.0000, 6 -> 3
