a : 696.0000, 0 -> 5
b : -679.0000, 0 -> 2
c : -750.0000, 0 -> 1
d : 313.0000, 0 -> 1
a : 378.0000, 1 -> 5
b : 511.0000, 1 -> 3
c : -499.0000, 1 -> 5
d : -649.0000, 1 -> 5
a : 423.0000, 2 -> 2
b : 321.0000, 2 -> 2
c : 566.0000, 2 -> 1
d : 952.0000, 2 -> 5
a : -829.0000, 3 -> 0
b : -848.0000, 3 -> 3
c : -705.0000, 3 -> 3
d : 73.0000, 3 -> 2
a : -372.0000, 4 -> 2
b : -114.0000, 4 -> 4
c : 503.0000, 4 -> 0
d : 402.0000, 4 -> 5
a : 848.0000, 5 -> 2
b : -932.0000, 5 -> 4
c : 295.0000, 5 -> 1
d : 658.0000, 5 -> 3
b : 725.0000, 0 -> 0
b : 224.0000, 0 -> 3
a : -472.0000, 1 -> 0
a : -250.0000, 1 -> 4
c : 317.0000, 2 -> 3
b : 337.0000, 2 -> 1
d : 361.0000, 3 -> 0
b : -816.0000, 3 -> 2
c : 271.0000, 4 -> 3
d : -907.0000, 4 -> 0
c : -110.0000, 5 -> 2
a : -560.0000, 5 -> 4
