a : 85.0000, 0 -> 2
b : 260.0000, 0 -> 1
c : -937.0000, 0 -> 1
d : 514.0000, 0 -> 2
a : -467.0000, 1 -> 3
b : 574.0000, 1 -> 3
c : -495.0000, 1 -> 0
d : -731.0000, 1 -> 0
a : 219.0000, 2 -> 3
b : -958.0000, 2 -> 2
c : 212.0000, 2 -> 3
d : 795.0000, 2 -> 2
a : -803.0000, 3 -> 1
b : 395.0000, 3 -> 0
c : 451.0000, 3 -> 2
d : 490.0000, 3 -> 2
b : -577.0000, 0 -> 2
d : -842.0000, 0 -> 1
d : 792.0000, 1 -> 1
b : 896.0000, 1 -> 1
c : 677.0000, 2 -> 2
b : -375.0000, 2 -> 0
a : -904.0000, 3 -> 3
d : 530.0000, 3 -> 3
