a : 684.0000, 0 -> 4
b : 216.0000, 0 -> 1
c : 183.0000, 0 -> 3
d : 694.0000, 0 -> 1
a : -858.0000, 1 -> 5
b : 589.0000, 1 -> 1
c : -283.0000, 1 -> 5
d : 139.0000, 1 -> 1
a : 83.0000, 2 -> 5
b : -263.0000, 2 -> 2
c : 224.0000, 2 -> 0
d : -926.0000, 2 -> 1
a : -989.0000, 3 -> 3
b : -531.0000, 3 -> 0
c : 563.0000, 3 -> 0
d : -147.0000, 3 -> 4
a : -663.0000, 4 -> 5
b : 886.0000, 4 -> 3
c : 968.0000, 4 -> 3
d : -98.0000, 4 -> 4
a : 515.0000, 5 -> 1
b : -151.0000, 5 -> 2
c : -74.0000, 5 -> 5
d : 679.0000, 5 -> 0
c : -183.0000, 0 -> 5
b : 883.0000, 0 -> 4
a : -915.0000, 1 -> 0
d : -6.0000, 1 -> 3
c : 220.0000, 2 -> 3
b : -212.0000, 2 -> 5
b : -468.0000, 3 -> 1
c : 655.0000, 3 -> 4
d : -744.0000, 4 -> 5
b : 441.0000, 4 -> 1
a : -539.0000, 5 -> 5
b : 2.0000, 5 -> 4
