a : 649.0000, 0 -> 2
b : 181.0000, 0 -> 5
c : -118.0000, 0 -> 1
a : 191.0000, 1 -> 6
b : -987.0000, 1 -> 0
c : -972.0000, 1 -> 4
a : -94.0000, 2 -> 2
b : -785.0000, 2 -> 1
c : -601.0000, 2 -> 2
a : 859.0000, 3 -> 4
b : 633.0000, 3 -> 1
c : -540.0000, 3 -> 5
a : 569.0000, 4 -> 3
b : 94.0000, 4 -> 1
c : 940.0000, 4 -> 0
a : -760.0000, 5 -> 1
b : 410.0000, 5 -> 0
c : 756.0000, 5 -> 6
a : -878.0000, 6 -> 0
b : -191.0000, 6 -> 4
c : -683.0000, 6 -> 3
a : -380.0000, 0 -> 6
b : -241.0000, 1 -> 1
a : -458.0000, 2 -> 5
c : -885.0000, 3 -> 3
c : -902.0000, 4 -> 2
b : 410.0000, 5 -> 3
b : 739.0000, 6 -> 2
