a : 619.0000, 0 -> 7
b : -48.0000, 0 -> 3
c : 70.0000, 0 -> 5
a : 50.0000, 1 -> 2
b : -518.0000, 1 -> 4
c : 411.0000, 1 -> 5
a : 164.0000, 2 -> 1
b : 947.0000, 2 -> 4
c : 34.0000, 2 -> 6
a : 795.0000, 3 -> 5
b : -85.0000, 3 -> 0
c : 742.0000, 3 -> 0
a : -872.0000, 4 -> 2
b : 446.0000, 4 -> 5
c : -259.0000, 4 -> 3
a : -456.0000, 5 -> 2
b : 144.0000, 5 -> 3
c : -205.0000, 5 -> 0
a : 112.0000, 6 -> 5
b : -113.0000, 6 -> 0
c : -60.0000, 6 -> 1
a : -541.0000, 7 -> 3
b : -196.0000, 7 -> 4
c : -574.0000, 7 -> 5
c : -108.0000, 0 -> 3
a : -852.0000, 1 -> 4
b : -396.0000, 2 -> 3
b : 793.0000, 3 -> 2
b : -872.0000, 4 -> 6
c : -60.0000, 5 -> 6
b : 287.0000, 6 -> 4
a : 435.0000, 7 -> 1
