a : 102.0000, 0 -> 3
b : -114.0000, 0 -> 2
c : -449.0000, 0 -> 5
a : -704.0000, 1 -> 2
b : 171.0000, 1 -> 6
c : -509.0000, 1 -> 2
a : 641.0000, 2 -> 3
b : 378.0000, 2 -> 1
c : 931.0000, 2 -> 5
a : 670.0000, 3 -> 3
b : -193.0000, 3 -> 3
c : -945.0000, 3 -> 3
a : -651.0000, 4 -> 5
b : 124.0000, 4 -> 3
c : -319.0000, 4 -> 1
a : -859.0000, 5 -> 5
b : -525.0000, 5 -> 5
c : -501.0000, 5 -> 3
a : -427.0000, 6 -> 2
b : -3.0000, 6 -> 5
c : 306.0000, 6 -> 4
a : -257.0000, 0 -> 6
a : -838.0000, 1 -> 1
c : 422.0000, 2 -> 6
c : -652.0000, 3 -> 2
c : 135.0000, 4 -> 3
c : -16.0000, 5 -> 1
b : 968.0000, 6 -> 4
