a : 273.0000, 0 -> 5
b : -898.0000, 0 -> 6
c : -630.0000, 0 -> 6
a : -211.0000, 1 -> 1
b : -783.0000, 1 -> 0
c : 314.0000, 1 -> 3
a : 658.0000, 2 -> 1
b : -886.0000, 2 -> 1
c : -803.0000, 2 -> 2
a : 538.0000, 3 -> 0
b : -793.0000, 3 -> 6
c : -460.0000, 3 -> 0
a : -37.0000, 4 -> 6
b : -964.0000, 4 -> 0
c : -68.0000, 4 -> 0
a : 111.0000, 5 -> 5
b : -21.0000, 5 -> 0
c : -599.0000, 5 -> 3
a : -683.0000, 6 -> 3
b : -749.0000, 6 -> 2
c : -50.0000, 6 -> 2
a : 896.0000, 0 -> 3
b : 85.0000, 1 -> 6
c : 484.0000, 2 -> 3
b : 801.0000, 3 -> 0
a : 278.0000, 4 -> 2
c : 883.0000, 5 -> 0
a : -274.0000, 6 -> 5
c : -720.0000, 3 -> 4
