a : 945.0000, 0 -> 0
b : -878.0000, 0 -> 5
c : -909.0000, 0 -> 3
d : 634.0000, 0 -> 1
a : 191.0000, 1 -> 0
b : -826.0000, 1 -> 2
c : 373.0000, 1 -> 3
d : -245.0000, 1 -> 0
a : 343.0000, 2 -> 5
b : -50.0000, 2 -> 1
c : 79.0000, 2 -> 2
d : -743.0000, 2 -> 1
a : -405.0000, 3 -> 3
b : 816.0000, 3 -> 3
c : 743.0000, 3 -> 1
d : 980.0000, 3 -> 3
a : -975.0000, 4 -> 3
b : 283.0000, 4 -> 3
c : -174.0000, 4 -> 5
d : -361.0000, 4 -> 5
a : 231.0000, 5 -> 2
b : -260.0000, 5 -> 3
c : -753.0000, 5 -> 3
d : -101.0000, 5 -> 2
a : -669.0000, 0 -> 5
a : -778.0000, 0 -> 1
a : 530.0000, 1 -> 1
c : -699.0000, 1 -> 1
a : 257.0000, 2 -> 1
c : -614.0000, 2 -> 3
a : -802.0000, 3 -> 4
b : 488.0000, 3 -> 4
a : 718.0000, 4 -> 4
d : -202.0000, 4 -> 4
c : -710.0000, 5 -> 0
a : 734.0000, 5 -> 5
