a : -427.0000, 0 -> 3
b : -817.0000, 0 -> 5
c : -49.0000, 0 -> 6
d : 652.0000, 0 -> 6
a : 578.0000, 1 -> 5
b : 417.0000, 1 -> 2
c : -865.0000, 1 -> 1
d : 257.0000, 1 -> 2
a : -946.0000, 2 -> 4
b : 849.0000, 2 -> 1
c : -236.0000, 2 -> 3
d : -324.0000, 2 -> 4
a : 227.0000, 3 -> 2
b : 740.0000, 3 -> 7
c : 476.0000, 3 -> 6
d : -59.0000, 3 -> 7
a : 773.0000, 4 -> 7
b : 677.0000, 4 -> 1
c : -476.0000, 4 -> 3
d : -698.0000, 4 -> 5
a : -806.0000, 5 -> 2
b : -264.0000, 5 -> 0
c : 530.0000, 5 -> 6
d : -647.0000, 5 -> 6
a : -801.0000, 6 -> 3
b : -301.0000, 6 -> 3
c : -225.0000, 6 -> 1
d : -947.0000, 6 -> 0
a : -242.0000, 7 -> 0
b : 649.0000, 7 -> 7
c : -418.0000, 7 -> 0
d : 313.0000, 7 -> 7
d : -303.0000, 0 -> 4
b : 172.0000, 0 -> 4
a : -319.0000, 1 -> 7
b : -133.0000, 1 -> 4
a : 595.0000, 2 -> 3
d : -392.0000, 2 -> 1
c : -268.0000, 3 -> 1
a : -803.0000, 3 -> 6
c : 452.0000, 4 -> 7
c : 603.0000, 4 -> 2
c : -33.0000, 5 -> 3
b : -668.0000, 5 -> 4
c : 899.0000, 6 -> 0
a : 633.0000, 6 -> 5
c : 596.0000, 7 -> 5
b : 457.0000, 7 -> 6
