a : -754.0000, 0 -> 1
b : 462.0000, 0 -> 0
c : -824.0000, 0 -> 0
d : -526.0000, 0 -> 2
a : 810.0000, 1 -> 5
b : 888.0000, 1 -> 1
c : -26.0000, 1 -> 1
d : 880.0000, 1 -> 3
a : 204.0000, 2 -> 2
b : -721.0000, 2 -> 0
c : 802.0000, 2 -> 2
d : -42.0000, 2 -> 5
a : 815.0000, 3 -> 2
b : 140.0000, 3 -> 1
c : -162.0000, 3 -> 3
d : -452.0000, 3 -> 5
a : 133.0000, 4 -> 1
b : -321.0000, 4 -> 0
c : -848.0000, 4 -> 3
d : -34.0000, 4 -> 1
a : 524.0000, 5 -> 4
b : -160.0000, 5 -> 4
c : 541.0000, 5 -> 0
d : 145.0000, 5 -> 1
c : -785.0000, 0 -> 1
b : 522.0000, 0 -> 4
c : -882.0000, 1 -> 4
b : 174.0000, 1 -> 5
b : -359.0000, 2 -> 5
d : 784.0000, 2 -> 0
b : 789.0000, 3 -> 5
d : 519.0000, 3 -> 1
a : -457.0000, 4 -> 3
b : -339.0000, 4 -> 4
c : -864.0000, 5 -> 5
a : 500.0000, 5 -> 2
