a : -779.0000, 0 -> 6
b : -746.0000, 0 -> 0
c : -381.0000, 0 -> 6
a : 851.0000, 1 -> 4
b : -464.0000, 1 -> 4
c : 749.0000, 1 -> 5
a : -514.0000, 2 -> 6
b : 973.0000, 2 -> 2
c : -811.0000, 2 -> 5
a : -694.0000, 3 -> 1
b : 225.0000, 3 -> 6
c : -226.0000, 3 -> 6
a : -59.0000, 4 -> 5
b : -257.0000, 4 -> 5
c : 724.0000, 4 -> 4
a : -355.0000, 5 -> 2
b : 335.0000, 5 -> 5
c : 425.0000, 5 -> 5
a : -395.0000, 6 -> 5
b : -270.0000, 6 -> 5
c : -417.0000, 6 -> 1
a : 798.0000, 7 -> 3
b : 85.0000, 7 -> 6
c : -256.0000, 7 -> 5
a : -806.0000, 0 -> 3
a : -157.0000, 1 -> 7
b : -926.0000, 2 -> 7
c : -668.0000, 3 -> 2
a : 909.0000, 4 -> 7
b : 640.0000, 5 -> 3
b : 656.0000, 6 -> 0
c : 870.0000, 7 -> 6
