a : 889.0000, 0 -> 2
b : -721.0000, 0 -> 3
c : 776.0000, 0 -> 5
d : 835.0000, 0 -> 4
a : 854.0000, 1 -> 2
b : -327.0000, 1 -> 0
c : -434.0000, 1 -> 5
d : 160.0000, 1 -> 4
a : 357.0000, 2 -> 2
b : -390.0000, 2 -> 5
c : -109.0000, 2 -> 1
d : -930.0000, 2 -> 5
a : 110.0000, 3 -> 3
b : -646.0000, 3 -> 1
c : 63.0000, 3 -> 1
d : -795.0000, 3 -> 1
a : -649.0000, 4 -> 3
b : 594.0000, 4 -> 1
c : -655.0000, 4 -> 3
d : 535.0000, 4 -> 3
a : -634.0000, 5 -> 1
b : -673.0000, 5 -> 1
c : 485.0000, 5 -> 5
d : -8.0000, 5 -> 1
a : -664.0000, 0 -> 3
a : 967.0000, 0 -> 5
d : 286.0000, 1 -> 2
a : -891.0000, 1 -> 5
a : 408.0000, 2 -> 0
c : 338.0000, 2 -> 0
d : -682.0000, 3 -> 5
d : 504.0000, 3 -> 4
a : 765.0000, 4 -> 0
c : -173.0000, 4 -> 4
b : 858.0000, 5 -> 3
d : 385.0000, 5 -> 3
