a : -333.0000, 0 -> 1
b : -934.0000, 0 -> 4
c : 927.0000, 0 -> 4
a : 28.0000, 1 -> 4
b : -835.0000, 1 -> 2
c : -809.0000, 1 -> 1
a : 571.0000, 2 -> 4
b : 299.0000, 2 -> 1
c : -500.0000, 2 -> 0
a : -81.0000, 3 -> 4
b : -237.0000, 3 -> 0
c : -237.0000, 3 -> 1
a : 543.0000, 4 -> 0
b : 22.0000, 4 -> 4
c : -547.0000, 4 -> 4
a : 819.0000, 5 -> 2
b : -627.0000, 5 -> 5
c : 556.0000, 5 -> 5
a : 148.0000, 6 -> 5
b : -604.0000, 6 -> 1
c : 129.0000, 6 -> 2
a : 213.0000, 0 -> 5
a : -543.0000, 1 -> 6
b : -635.0000, 2 -> 2
a : -935.0000, 3 -> 3
c : 588.0000, 4 -> 0
c : -892.0000, 5 -> 0
b : -267.0000, 6 -> 0
b : 592.0000, 2 -> 3
