a : -576.0000, 0 -> 3
b : 914.0000, 0 -> 1
c : 172.0000, 0 -> 1
d : 572.0000, 0 -> 3
a : -118.0000, 1 -> 3
b : -736.0000, 1 -> 0
c : 856.0000, 1 -> 3
d : 997.0000, 1 -> 0
a : -817.0000, 2 -> 2
b : -762.0000, 2 -> 1
c : -838.0000, 2 -> 3
d : 82.0000, 2 -> 3
a : 180.0000, 3 -> 3
b : 44.0000, 3 -> 3
c : 334.0000, 3 -> 0
d : 748.0000, 3 -> 2
c : -925.0000, 0 -> 2
c : -313.0000, 0 -> 3
d : 923.0000, 1 -> 2
a : 534.0000, 1 -> 0
c : -98.0000, 2 -> 2
d : 567.0000, 2 -> 1
d : -947.0000, 3 -> 1
a : 755.0000, 3 -> 0
