a : 652.0000, 0 -> 1
b : 564.0000, 0 -> 4
c : 11.0000, 0 -> 5
d : -195.0000, 0 -> 5
a : -193.0000, 1 -> 5
b : -741.0000, 1 -> 5
c : 772.0000, 1 -> 2
d : -745.0000, 1 -> 3
a : -887.0000, 2 -> 5
b : 569.0000, 2 -> 2
c : 120.0000, 2 -> 1
d : -548.0000, 2 -> 4
a : 969.0000, 3 -> 5
b : -226.0000, 3 -> 0
c : -838.0000, 3 -> 3
d : 562.0000, 3 -> 3
a : 722.0000, 4 -> 2
b : -37.0000, 4 -> 1
c : -281.0000, 4 -> 0
d : 435.0000, 4 -> 3
a : 597.0000, 5 -> 1
b : -817.0000, 5 -> 4
c : 599.0000, 5 -> 1
d : -37.0000, 5 -> 5
a : 981.0000, 0 -> 2
a : 819.0000, 0 -> 3
b : -896.0000, 1 -> 3
b : -548.0000, 1 -> 1
d : 901.0000, 2 -> 5
d : -223.0000, 2 -> 0
a : 644.0000, 3 -> 2
a : -351.0000, 3 -> 4
a : -768.0000, 4 -> 1
b : -948.0000, 4 -> 4
c : -869.0000, 5 -> 0
a : 816.0000, 5 -> 4
