a : -525.0000, 0 -> 3
b : -336.0000, 0 -> 0
c : -505.0000, 0 -> 0
d : 538.0000, 0 -> 1
a : 747.0000, 1 -> 1
b : 742.0000, 1 -> 3
c : 367.0000, 1 -> 2
d : -869.0000, 1 -> 3
a : 874.0000, 2 -> 2
b : 389.0000, 2 -> 3
c : -786.0000, 2 -> 0
d : -440.0000, 2 -> 3
a : 101.0000, 3 -> 2
b : 339.0000, 3 -> 0
c : -283.0000, 3 -> 1
d : -866.0000, 3 -> 3
b : 633.0000, 0 -> 2
b : -806.0000, 0 -> 3
a : 930.0000, 1 -> 2
a : -976.0000, 1 -> 0
a : -931.0000, 2 -> 1
c : 649.0000, 2 -> 2
c : 715.0000, 3 -> 3
c : 131.0000, 3 -> 2
