a : 188.0000, 0 -> 1
b : 846.0000, 0 -> 7
a : 246.0000, 1 -> 5
b : -485.0000, 1 -> 5
a : -959.0000, 2 -> 1
b : 352.0000, 2 -> 2
a : 591.0000, 3 -> 1
b : 9.0000, 3 -> 0
a : -951.0000, 4 -> 3
b : -96.0000, 4 -> 6
a : -662.0000, 5 -> 5
b : -545.0000, 5 -> 3
a : -166.0000, 6 -> 0
b : -520.0000, 6 -> 6
a : -529.0000, 7 -> 7
b : -193.0000, 7 -> 1
b : -416.0000, 0 -> 5
b : 499.0000, 1 -> 2
b : -763.0000, 2 -> 0
a : -90.0000, 3 -> 0
a : 667.0000, 4 -> 5
a : -958.0000, 5 -> 6
a : 611.0000, 6 -> 4
a : 154.0000, 7 -> 2
