a : 678.0000, 0 -> 2
b : 719.0000, 0 -> 1
c : 497.0000, 0 -> 3
d : -947.0000, 0 -> 1
a : 111.0000, 1 -> 3
b : 878.0000, 1 -> 3
c : 947.0000, 1 -> 2
d : -951.0000, 1 -> 0
a : -295.0000, 2 -> 0
b : 599.0000, 2 -> 3
c : -373.0000, 2 -> 0
d : -225.0000, 2 -> 1
a : 394.0000, 3 -> 2
b : -801.0000, 3 -> 2
c : 11.0000, 3 -> 1
d : 644.0000, 3 -> 2
a : 923.0000, 0 -> 3
a : 244.0000, 0 -> 0
c : -898.0000, 1 -> 3
c : 474.0000, 1 -> 0
b : -880.0000, 2 -> 2
a : -566.0000, 2 -> 3
d : -37.0000, 3 -> 3
b : 974.0000, 3 -> 1
