a : -613.0000, 0 -> 6
b : -107.0000, 0 -> 0
a : 590.0000, 1 -> 7
b : 692.0000, 1 -> 4
a : 716.0000, 2 -> 6
b : -562.0000, 2 -> 5
a : -607.0000, 3 -> 0
b : -140.0000, 3 -> 3
a : -701.0000, 4 -> 7
b : -282.0000, 4 -> 6
a : -22.0000, 5 -> 0
b : 617.0000, 5 -> 7
a : 898.0000, 6 -> 5
b : 739.0000, 6 -> 0
a : 457.0000, 7 -> 1
b : 57.0000, 7 -> 6
a : 139.0000, 0 -> 1
a : 627.0000, 1 -> 3
a : 616.0000, 2 -> 5
a : -143.0000, 3 -> 5
b : -754.0000, 4 -> 7
b : -880.0000, 5 -> 4
a : -815.0000, 6 -> 7
a : -542.0000, 7 -> 0
b : -204.0000, 1 -> 2
