a : -484.0000, 0 -> 3
b : -746.0000, 0 -> 4
c : -693.0000, 0 -> 0
d : -27.0000, 0 -> 5
a : -264.0000, 1 -> 4
b : -361.0000, 1 -> 2
c : -481.0000, 1 -> 5
d : -310.0000, 1 -> 2
a : -800.0000, 2 -> 6
b : -927.0000, 2 -> 6
c : 549.0000, 2 -> 6
d : 873.0000, 2 -> 2
a : -684.0000, 3 -> 3
b : -690.0000, 3 -> 1
c : 487.0000, 3 -> 2
d : -947.0000, 3 -> 2
a : 94.0000, 4 -> 6
b : -918.0000, 4 -> 0
c : -158.0000, 4 -> 1
d : -68.0000, 4 -> 5
a : -736.0000, 5 -> 3
b : -27.0000, 5 -> 3
c : 183.0000, 5 -> 0
d : 182.0000, 5 -> 0
a : -522.0000, 6 -> 1
b : -138.0000, 6 -> 3
c : 505.0000, 6 -> 2
d : 479.0000, 6 -> 5
d : -790.0000, 0 -> 4
d : -639.0000, 0 -> 3
b : 904.0000, 1 -> 6
c : -780.0000, 1 -> 3
c : -256.0000, 2 -> 3
c : -686.0000, 2 -> 2
d : 980.0000, 3 -> 6
a : -725.0000, 3 -> 0
c : -277.0000, 4 -> 4
a : -284.0000, 4 -> 4
d : 192.0000, 5 -> 4
a : -208.0000, 5 -> 5
c : 346.0000, 6 -> 6
c : 593.0000, 6 -> 0
