a : 868.0000, 0 -> 5
b : -70.0000, 0 -> 6
a : 34.0000, 1 -> 7
b : 615.0000, 1 -> 2
a : -43.0000, 2 -> 7
b : 807.0000, 2 -> 5
a : -217.0000, 3 -> 0
b : -894.0000, 3 -> 3
a : 926.0000, 4 -> 4
b : 259.0000, 4 -> 7
a : 618.0000, 5 -> 1
b : -550.0000, 5 -> 1
a : 128.0000, 6 -> 6
b : -410.0000, 6 -> 3
a : 149.0000, 7 -> 0
b : 226.0000, 7 -> 7
a : 850.0000, 0 -> 0
b : -804.0000, 1 -> 7
b : -522.0000, 2 -> 4
a : 542.0000, 3 -> 7
b : 330.0000, 4 -> 3
b : 845.0000, 5 -> 6
a : -819.0000, 6 -> 7
b : -247.0000, 7 -> 3
