a : 490.0000, 0 -> 4
b : -25.0000, 0 -> 2
c : 413.0000, 0 -> 3
d : -909.0000, 0 -> 4
a : -1000.0000, 1 -> 2
b : -517.0000, 1 -> 1
c : 906.0000, 1 -> 0
d : -145.0000, 1 -> 2
a : -830.0000, 2 -> 4
b : 30.0000, 2 -> 4
c : -631.0000, 2 -> 4
d : -382.0000, 2 -> 3
a : -620.0000, 3 -> 3
b : 3.0000, 3 -> 4
c : -988.0000, 3 -> 0
d : 251.0000, 3 -> 1
a : 300.0000, 4 -> 1
b : -122.0000, 4 -> 1
c : 196.0000, 4 -> 0
d : -908.0000, 4 -> 3
a : -699.0000, 0 -> 3
a : -856.0000, 0 -> 1
b : 626.0000, 1 -> 0
d : 653.0000, 1 -> 3
d : -274.0000, 2 -> 2
b : 596.0000, 2 -> 3
d : -673.0000, 3 -> 4
a : -546.0000, 3 -> 2
c : 101.0000, 4 -> 4
d : 240.0000, 4 -> 2
