a : -603.0000, 0 -> 6
b : -806.0000, 0 -> 6
c : 96.0000, 0 -> 4
a : 169.0000, 1 -> 1
b : -77.0000, 1 -> 3
c : -108.0000, 1 -> 6
a : -426.0000, 2 -> 1
b : 988.0000, 2 -> 3
c : 202.0000, 2 -> 4
a : -831.0000, 3 -> 1
b : 724.0000, 3 -> 1
c : 990.0000, 3 -> 6
a : 236.0000, 4 -> 1
b : -897.0000, 4 -> 3
c : -810.0000, 4 -> 4
a : 405.0000, 5 -> 1
b : -817.0000, 5 -> 2
c : 149.0000, 5 -> 5
a : -578.0000, 6 -> 2
b : 916.0000, 6 -> 4
c : -691.0000, 6 -> 3
b : -702.0000, 0 -> 1
c : 208.0000, 1 -> 3
c : -179.0000, 2 -> 1
c : -142.0000, 3 -> 5
b : -820.0000, 4 -> 6
b : -391.0000, 5 -> 3
c : 94.0000, 6 -> 6
