a : 311.0000, 0 -> 0
b : -29.0000, 0 -> 2
c : -870.0000, 0 -> 0
d : 61.0000, 0 -> 4
a : -487.0000, 1 -> 3
b : 710.0000, 1 -> 1
c : 375.0000, 1 -> 0
d : 951.0000, 1 -> 4
a : -127.0000, 2 -> 4
b : 412.0000, 2 -> 2
c : -45.0000, 2 -> 0
d : -891.0000, 2 -> 2
a : -935.0000, 3 -> 1
b : 504.0000, 3 -> 0
c : 2.0000, 3 -> 1
d : 128.0000, 3 -> 3
a : 713.0000, 4 -> 4
b : 156.0000, 4 -> 4
c : -338.0000, 4 -> 4
d : 892.0000, 4 -> 0
b : -692.0000, 0 -> 0
b : 852.0000, 0 -> 4
d : 365.0000, 1 -> 2
d : -112.0000, 1 -> 3
b : 860.0000, 2 -> 4
d : -908.0000, 2 -> 1
b : 733.0000, 3 -> 2
d : 694.0000, 3 -> 1
d : 493.0000, 4 -> 1
b : 745.0000, 4 -> 1
