a : 413.0000, 0 -> 2
b : -139.0000, 0 -> 1
c : 947.0000, 0 -> 2
d : -556.0000, 0 -> 2
a : 24.0000, 1 -> 3
b : 882.0000, 1 -> 2
c : 201.0000, 1 -> 2
d : 981.0000, 1 -> 3
a : 333.0000, 2 -> 4
b : 904.0000, 2 -> 2
c : -528.0000, 2 -> 4
d : 257.0000, 2 -> 4
a : -960.0000, 3 -> 0
b : 496.0000, 3 -> 2
c : -785.0000, 3 -> 1
d : 480.0000, 3 -> 2
a : 643.0000, 4 -> 0
b : -673.0000, 4 -> 2
c : -825.0000, 4 -> 1
d : -337.0000, 4 -> 0
d : -990.0000, 0 -> 1
d : -116.0000, 0 -> 3
d : 180.0000, 1 -> 0
d : 81.0000, 1 -> 1
a : 49.0000, 2 -> 0
a : 478.0000, 2 -> 2
c : 963.0000, 3 -> 2
c : 249.0000, 3 -> 3
a : -442.0000, 4 -> 2
a : 490.0000, 4 -> 3
