a : -542.0000, 0 -> 2
b : 728.0000, 0 -> 1
c : 84.0000, 0 -> 4
d : 700.0000, 0 -> 0
a : -143.0000, 1 -> 2
b : 643.0000, 1 -> 1
c : 907.0000, 1 -> 1
d : 514.0000, 1 -> 7
a : 572.0000, 2 -> 0
b : -310.0000, 2 -> 6
c : 978.0000, 2 -> 5
d : 660.0000, 2 -> 4
a : -865.0000, 3 -> 4
b : 437.0000, 3 -> 6
c : 730.0000, 3 -> 5
d : -26.0000, 3 -> 2
a : -302.0000, 4 -> 1
b : -299.0000, 4 -> 4
c : -450.0000, 4 -> 4
d : 691.0000, 4 -> 4
a : -782.0000, 5 -> 2
b : -611.0000, 5 -> 5
c : -650.0000, 5 -> 0
d : -463.0000, 5 -> 0
a : 437.0000, 6 -> 2
b : -28.0000, 6 -> 5
c : 789.0000, 6 -> 7
d : 727.0000, 6 -> 1
a : 624.0000, 7 -> 5
b : -554.0000, 7 -> 4
c : -410.0000, 7 -> 5
d : -780.0000, 7 -> 7
a : -782.0000, 0 -> 7
b : 152.0000, 0 -> 5
a : 43.0000, 1 -> 0
c : 529.0000, 1 -> 7
c : -303.0000, 2 -> 0
d : 752.0000, 2 -> 2
b : 330.0000, 3 -> 5
b : -48.0000, 3 -> 3
a : 42.0000, 4 -> 0
d : 547.0000, 4 -> 2
d : 584.0000, 5 -> 5
a : -869.0000, 5 -> 1
c : -778.0000, 6 -> 4
b : 390.0000, 6 -> 7
d : -473.0000, 7 -> 5
b : -23.0000, 7 -> 7
b : -559.0000, 1 -> 3
