a : -615.0000, 0 -> 2
b : 306.0000, 0 -> 1
c : 620.0000, 0 -> 5
d : -799.0000, 0 -> 1
a : -168.0000, 1 -> 5
b : -228.0000, 1 -> 0
c : 348.0000, 1 -> 0
d : -935.0000, 1 -> 2
a : 139.0000, 2 -> 2
b : -676.0000, 2 -> 2
c : -561.0000, 2 -> 3
d : -582.0000, 2 -> 5
a : -510.0000, 3 -> 5
b : 56.0000, 3 -> 0
c : -985.0000, 3 -> 4
d : -595.0000, 3 -> 2
a : -474.0000, 4 -> 3
b : 61.0000, 4 -> 5
c : -961.0000, 4 -> 2
d : -34.0000, 4 -> 5
a : 944.0000, 5 -> 2
b : 195.0000, 5 -> 2
c : -13.0000, 5 -> 3
d : -549.0000, 5 -> 3
a : -516.0000, 0 -> 1
c : -631.0000, 0 -> 2
d : -165.0000, 1 -> 3
a : -868.0000, 1 -> 0
a : -693.0000, 2 -> 5
d : 665.0000, 2 -> 4
a : 269.0000, 3 -> 0
d : 725.0000, 3 -> 1
c : -218.0000, 4 -> 4
c : -191.0000, 4 -> 0
a : 800.0000, 5 -> 5
a : 960.0000, 5 -> 0
