a : -489.0000, 0 -> 4
b : 45.0000, 0 -> 6
c : -750.0000, 0 -> 3
d : 203.0000, 0 -> 3
a : 784.0000, 1 -> 4
b : 483.0000, 1 -> 2
c : 13.0000, 1 -> 0
d : -208.0000, 1 -> 5
a : 313.0000, 2 -> 1
b : 576.0000, 2 -> 6
c : -345.0000, 2 -> 6
d : -540.0000, 2 -> 0
a : 441.0000, 3 -> 6
b : 313.0000, 3 -> 5
c : -959.0000, 3 -> 0
d : 415.0000, 3 -> 6
a : -635.0000, 4 -> 3
b : 957.0000, 4 -> 0
c : -883.0000, 4 -> 3
d : -572.0000, 4 -> 5
a : -521.0000, 5 -> 0
b : -3.0000, 5 -> 0
c : -48.0000, 5 -> 4
d : -787.0000, 5 -> 3
a : 462.0000, 6 -> 3
b : 179.0000, 6 -> 4
c : -557.0000, 6 -> 4
d : 35.0000, 6 -> 3
c : 637.0000, 0 -> 4
d : 368.0000, 0 -> 0
a : -895.0000, 1 -> 2
a : 197.0000, 1 -> 1
b : 424.0000, 2 -> 2
a : -253.0000, 2 -> 4
b : 818.0000, 3 -> 0
c : 264.0000, 3 -> 2
c : -358.0000, 4 -> 4
a : -413.0000, 4 -> 5
d : -507.0000, 5 -> 0
c : 584.0000, 5 -> 3
c : 989.0000, 6 -> 3
d : 124.0000, 6 -> 0
