a : -970.0000, 0 -> 4
b : -749.0000, 0 -> 7
c : 115.0000, 0 -> 6
a : -548.0000, 1 -> 3
b : 542.0000, 1 -> 0
c : -57.0000, 1 -> 5
a : -106.0000, 2 -> 5
b : 798.0000, 2 -> 4
c : 886.0000, 2 -> 5
a : -798.0000, 3 -> 1
b : 571.0000, 3 -> 7
c : -390.0000, 3 -> 2
a : -472.0000, 4 -> 3
b : 501.0000, 4 -> 7
c : 868.0000, 4 -> 7
a : -381.0000, 5 -> 3
b : 251.0000, 5 -> 7
c : 856.0000, 5 -> 4
a : 770.0000, 6 -> 4
b : -647.0000, 6 -> 3
c : -355.0000, 6 -> 5
a : 272.0000, 7 -> 1
b : -849.0000, 7 -> 3
c : -307.0000, 7 -> 0
b : -496.0000, 0 -> 6
c : 759.0000, 1 -> 3
c : -507.0000, 2 -> 1
b : 459.0000, 3 -> 4
c : 590.0000, 4 -> 5
c : -562.0000, 5 -> 6
b : -835.0000, 6 -> 7
b : 512.0000, 7 -> 6
