a : 451.0000, 0 -> 0
b : 720.0000, 0 -> 6
c : -9.0000, 0 -> 1
d : -793.0000, 0 -> 7
a : 508.0000, 1 -> 5
b : -27.0000, 1 -> 0
c : 552.0000, 1 -> 7
d : -258.0000, 1 -> 6
a : -572.0000, 2 -> 6
b : 294.0000, 2 -> 2
c : -373.0000, 2 -> 4
d : -679.0000, 2 -> 1
a : -499.0000, 3 -> 5
b : -408.0000, 3 -> 3
c : -824.0000, 3 -> 5
d : 418.0000, 3 -> 5
a : 75.0000, 4 -> 6
b : -658.0000, 4 -> 7
c : 275.0000, 4 -> 3
d : 373.0000, 4 -> 3
a : -53.0000, 5 -> 1
b : -481.0000, 5 -> 6
c : -224.0000, 5 -> 1
d : 794.0000, 5 -> 5
a : -989.0000, 6 -> 1
b : -698.0000, 6 -> 1
c : 260.0000, 6 -> 5
d : 645.0000, 6 -> 5
a : 70.0000, 7 -> 0
b : 606.0000, 7 -> 4
c : 25.0000, 7 -> 0
d : 385.0000, 7 -> 7
c : 570.0000, 0 -> 5
c : 575.0000, 0 -> 4
c : -551.0000, 1 -> 3
c : -440.0000, 1 -> 6
a : 821.0000, 2 -> 4
d : -601.0000, 2 -> 0
c : 397.0000, 3 -> 6
b : 231.0000, 3 -> 5
c : -492.0000, 4 -> 4
c : 519.0000, 4 -> 1
d : -674.0000, 5 -> 2
a : 747.0000, 5 -> 7
b : 255.0000, 6 -> 5
a : 179.0000, 6 -> 4
c : -116.0000, 7 -> 4
c : 516.0000, 7 -> 7
