a : -258.0000, 0 -> 6
b : -433.0000, 0 -> 4
a : -492.0000, 1 -> 1
b : -318.0000, 1 -> 5
a : 832.0000, 2 -> 5
b : 611.0000, 2 -> 6
a : 678.0000, 3 -> 3
b : 619.0000, 3 -> 1
a : -126.0000, 4 -> 0
b : -42.0000, 4 -> 3
a : -251.0000, 5 -> 6
b : 110.0000, 5 -> 3
a : 561.0000, 6 -> 3
b : 579.0000, 6 -> 0
a : -160.0000, 7 -> 3
b : 438.0000, 7 -> 7
b : 690.0000, 0 -> 5
a : 426.0000, 1 -> 4
a : 874.0000, 2 -> 6
b : 789.0000, 3 -> 6
b : 400.0000, 4 -> 0
a : 820.0000, 5 -> 7
b : 537.0000, 6 -> 2
b : 630.0000, 7 -> 4
