a : -581.0000, 0 -> 4
b : -364.0000, 0 -> 3
c : -466.0000, 0 -> 0
d : -333.0000, 0 -> 2
a : 838.0000, 1 -> 4
b : 207.0000, 1 -> 4
c : 929.0000, 1 -> 5
d : -461.0000, 1 -> 0
a : -463.0000, 2 -> 4
b : -491.0000, 2 -> 5
c : -774.0000, 2 -> 3
d : 973.0000, 2 -> 4
a : -74.0000, 3 -> 3
b : 762.0000, 3 -> 3
c : 127.0000, 3 -> 4
d : 380.0000, 3 -> 1
a : -522.0000, 4 -> 1
b : -690.0000, 4 -> 4
c : -153.0000, 4 -> 3
d : 741.0000, 4 -> 5
a : -288.0000, 5 -> 2
b : 95.0000, 5 -> 4
c : -452.0000, 5 -> 0
d : 567.0000, 5 -> 0
d : -946.0000, 0 -> 5
c : 135.0000, 0 -> 3
c : 667.0000, 1 -> 0
d : -799.0000, 1 -> 4
c : -761.0000, 2 -> 2
d : 366.0000, 2 -> 3
c : 920.0000, 3 -> 1
b : 564.0000, 3 -> 2
a : -242.0000, 4 -> 4
c : -180.0000, 4 -> 1
c : 656.0000, 5 -> 2
a : 959.0000, 5 -> 3
