a : 380.0000, 0 -> 0
b : -658.0000, 0 -> 0
c : -285.0000, 0 -> 3
d : -694.0000, 0 -> 2
a : -949.0000, 1 -> 2
b : 186.0000, 1 -> 3
c : 170.0000, 1 -> 1
d : -146.0000, 1 -> 3
a : 435.0000, 2 -> 4
b : -390.0000, 2 -> 0
c : -86.0000, 2 -> 3
d : -918.0000, 2 -> 0
a : -463.0000, 3 -> 3
b : 38.0000, 3 -> 3
c : 469.0000, 3 -> 1
d : 574.0000, 3 -> 1
a : -464.0000, 4 -> 1
b : 356.0000, 4 -> 4
c : 171.0000, 4 -> 4
d : 204.0000, 4 -> 4
c : -429.0000, 0 -> 4
c : -534.0000, 0 -> 1
c : 409.0000, 1 -> 3
b : 901.0000, 1 -> 4
b : 504.0000, 2 -> 2
a : 148.0000, 2 -> 3
d : 127.0000, 3 -> 4
a : 282.0000, 3 -> 0
b : 557.0000, 4 -> 3
a : -613.0000, 4 -> 3
