a : 487.0000, 0 -> 0
b : 381.0000, 0 -> 1
c : 931.0000, 0 -> 3
d : -366.0000, 0 -> 3
a : 319.0000, 1 -> 0
b : -924.0000, 1 -> 3
c : -877.0000, 1 -> 0
d : 819.0000, 1 -> 1
a : -28.0000, 2 -> 3
b : 719.0000, 2 -> 1
c : -849.0000, 2 -> 1
d : -446.0000, 2 -> 3
a : -423.0000, 3 -> 2
b : 675.0000, 3 -> 0
c : 163.0000, 3 -> 1
d : 900.0000, 3 -> 2
c : 141.0000, 0 -> 0
c : 598.0000, 0 -> 2
d : 255.0000, 1 -> 2
a : 702.0000, 1 -> 1
d : 451.0000, 2 -> 0
a : -66.0000, 2 -> 1
b : 380.0000, 3 -> 1
c : -289.0000, 3 -> 0
