a : 918.0000, 0 -> 1
b : 484.0000, 0 -> 0
c : -342.0000, 0 -> 4
d : -815.0000, 0 -> 2
a : -144.0000, 1 -> 0
b : -72.0000, 1 -> 2
c : -213.0000, 1 -> 1
d : 792.0000, 1 -> 4
a : -129.0000, 2 -> 4
b : 898.0000, 2 -> 0
c : 474.0000, 2 -> 0
d : 181.0000, 2 -> 1
a : -695.0000, 3 -> 1
b : -435.0000, 3 -> 2
c : -190.0000, 3 -> 4
d : -462.0000, 3 -> 4
a : -10.0000, 4 -> 1
b : 493.0000, 4 -> 1
c : -446.0000, 4 -> 3
d : 441.0000, 4 -> 4
a : 487.0000, 0 -> 4
b : -278.0000, 0 -> 1
a : -458.0000, 1 -> 3
d : 368.0000, 1 -> 0
d : -871.0000, 2 -> 2
c : 419.0000, 2 -> 4
b : 271.0000, 3 -> 1
b : 980.0000, 3 -> 4
c : 892.0000, 4 -> 2
d : -208.0000, 4 -> 3
