a : -231.0000, 0 -> 5
b : -988.0000, 0 -> 0
c : -15.0000, 0 -> 2
d : 832.0000, 0 -> 5
a : -17.0000, 1 -> 2
b : 745.0000, 1 -> 6
c : 442.0000, 1 -> 5
d : 351.0000, 1 -> 2
a : 488.0000, 2 -> 0
b : 532.0000, 2 -> 1
c : -257.0000, 2 -> 4
d : 721.0000, 2 -> 3
a : -600.0000, 3 -> 0
b : 142.0000, 3 -> 2
c : -762.0000, 3 -> 5
d : -265.0000, 3 -> 2
a : 579.0000, 4 -> 2
b : 979.0000, 4 -> 3
c : -706.0000, 4 -> 1
d : -888.0000, 4 -> 6
a : -873.0000, 5 -> 2
b : 453.0000, 5 -> 3
c : -275.0000, 5 -> 2
d : 756.0000, 5 -> 2
a : 407.0000, 6 -> 3
b : 873.0000, 6 -> 5
c : -152.0000, 6 -> 1
d : 81.0000, 6 -> 4
a : -447.0000, 0 -> 0
c : -936.0000, 0 -> 6
a : -833.0000, 1 -> 3
c : -779.0000, 1 -> 3
a : 865.0000, 2 -> 1
b : 489.0000, 2 -> 4
a : 999.0000, 3 -> 4
a : 104.0000, 3 -> 5
a : 197.0000, 4 -> 5
c : 381.0000, 4 -> 4
b : 81.0000, 5 -> 0
d : 114.0000, 5 -> 1
a : -595.0000, 6 -> 2
a : 909.0000, 6 -> 5
