a : 106.0000, 0 -> 1
b : 480.0000, 0 -> 3
c : -467.0000, 0 -> 3
d : -564.0000, 0 -> 0
a : -202.0000, 1 -> 0
b : -205.0000, 1 -> 3
c : -401.0000, 1 -> 0
d : -31.0000, 1 -> 3
a : -53.0000, 2 -> 1
b : 294.0000, 2 -> 3
c : -983.0000, 2 -> 3
d : 832.0000, 2 -> 3
a : -384.0000, 3 -> 2
b : -988.0000, 3 -> 1
c : 418.0000, 3 -> 2
d : -425.0000, 3 -> 0
a : -552.0000, 0 -> 3
b : 903.0000, 0 -> 0
c : 576.0000, 1 -> 2
a : -782.0000, 1 -> 2
d : 746.0000, 2 -> 2
a : 167.0000, 2 -> 3
c : 886.0000, 3 -> 0
a : 11.0000, 3 -> 3
