a : 82.0000, 0 -> 7
b : 106.0000, 0 -> 6
c : -534.0000, 0 -> 1
a : 574.0000, 1 -> 0
b : -315.0000, 1 -> 3
c : 148.0000, 1 -> 2
a : 31.0000, 2 -> 6
b : -557.0000, 2 -> 7
c : -683.0000, 2 -> 2
a : -497.0000, 3 -> 2
b : -497.0000, 3 -> 5
c : 126.0000, 3 -> 0
a : 639.0000, 4 -> 0
b : -220.0000, 4 -> 2
c : 312.0000, 4 -> 5
a : 619.0000, 5 -> 1
b : 133.0000, 5 -> 5
c : 605.0000, 5 -> 2
a : 102.0000, 6 -> 7
b : 880.0000, 6 -> 0
c : -155.0000, 6 -> 5
a : 0.0000, 7 -> 3
b : -507.0000, 7 -> 1
c : 873.0000, 7 -> 6
b : 146.0000, 0 -> 7
a : 300.0000, 1 -> 1
c : -227.0000, 2 -> 4
b : -482.0000, 3 -> 6
a : -798.0000, 4 -> 2
b : -853.0000, 5 -> 2
b : -2.0000, 6 -> 5
a : -711.0000, 7 -> 7
