a : -132.0000, 0 -> 5
b : -701.0000, 0 -> 4
c : -761.0000, 0 -> 2
d : -114.0000, 0 -> 5
a : -696.0000, 1 -> 0
b : -111.0000, 1 -> 4
c : 227.0000, 1 -> 3
d : 934.0000, 1 -> 1
a : -457.0000, 2 -> 6
b : 448.0000, 2 -> 5
c : 179.0000, 2 -> 0
d : 885.0000, 2 -> 4
a : -197.0000, 3 -> 4
b : 797.0000, 3 -> 5
c : -37.0000, 3 -> 5
d : 564.0000, 3 -> 5
a : -790.0000, 4 -> 3
b : 765.0000, 4 -> 2
c : -289.0000, 4 -> 6
d : 493.0000, 4 -> 0
a : 772.0000, 5 -> 3
b : -572.0000, 5 -> 0
c : 178.0000, 5 -> 1
d : 700.0000, 5 -> 5
a : 636.0000, 6 -> 6
b : -838.0000, 6 -> 3
c : -204.0000, 6 -> 3
d : 920.0000, 6 -> 5
d : -734.0000, 0 -> 2
b : 916.0000, 0 -> 2
a : 728.0000, 1 -> 5
d : 585.0000, 1 -> 0
c : -144.0000, 2 -> 2
b : 386.0000, 2 -> 2
d : 25.0000, 3 -> 3
a : 982.0000, 3 -> 1
c : 879.0000, 4 -> 5
d : -231.0000, 4 -> 3
d : -197.0000, 5 -> 0
c : 165.0000, 5 -> 5
a : 214.0000, 6 -> 1
d : 789.0000, 6 -> 3
