a : -786.0000, 0 -> 6
b : 937.0000, 0 -> 6
c : -169.0000, 0 -> 1
d : -458.0000, 0 -> 5
a : -352.0000, 1 -> 4
b : -416.0000, 1 -> 4
c : 484.0000, 1 -> 3
d : -630.0000, 1 -> 1
a : -855.0000, 2 -> 2
b : -9.0000, 2 -> 0
c : -321.0000, 2 -> 4
d : 452.0000, 2 -> 2
a : 877.0000, 3 -> 3
b : -31.0000, 3 -> 4
c : -939.0000, 3 -> 5
d : 476.0000, 3 -> 2
a : -768.0000, 4 -> 1
b : 828.0000, 4 -> 3
c : -313.0000, 4 -> 6
d : 691.0000, 4 -> 1
a : -922.0000, 5 -> 4
b : 891.0000, 5 -> 2
c : -554.0000, 5 -> 6
d : -841.0000, 5 -> 2
a : 974.0000, 6 -> 6
b : 162.0000, 6 -> 4
c : 682.0000, 6 -> 4
d : 917.0000, 6 -> 0
a : 621.0000, 0 -> 4
b : 588.0000, 0 -> 1
c : 141.0000, 1 -> 2
b : -182.0000, 1 -> 0
a : -469.0000, 2 -> 1
c : -930.0000, 2 -> 1
b : 845.0000, 3 -> 5
c : 905.0000, 3 -> 1
b : 639.0000, 4 -> 4
c : -972.0000, 4 -> 1
d : -272.0000, 5 -> 5
d : -143.0000, 5 -> 3
a : -262.0000, 6 -> 2
b : -366.0000, 6 -> 3
