a : -356.0000, 0 -> 3
b : -576.0000, 0 -> 2
c : -876.0000, 0 -> 6
a : 922.0000, 1 -> 2
b : -159.0000, 1 -> 3
c : -137.0000, 1 -> 7
a : 543.0000, 2 -> 0
b : -508.0000, 2 -> 6
c : 368.0000, 2 -> 0
a : -558.0000, 3 -> 1
b : -526.0000, 3 -> 6
c : -172.0000, 3 -> 1
a : 180.0000, 4 -> 0
b : -677.0000, 4 -> 6
c : 970.0000, 4 -> 6
a : 29.0000, 5 -> 0
b : 931.0000, 5 -> 1
c : 247.0000, 5 -> 2
a : -641.0000, 6 -> 4
b : -387.0000, 6 -> 1
c : 418.0000, 6 -> 5
a : 569.0000, 7 -> 4
b : 568.0000, 7 -> 2
c : -940.0000, 7 -> 3
c : -825.0000, 0 -> 5
b : 177.0000, 1 -> 1
a : 677.0000, 2 -> 5
c : -323.0000, 3 -> 4
b : 665.0000, 4 -> 1
b : 778.0000, 5 -> 2
a : -750.0000, 6 -> 5
c : 769.0000, 7 -> 4
