a : -706.0000, 0 -> 5
b : -55.0000, 0 -> 2
c : 698.0000, 0 -> 3
a : -573.0000, 1 -> 4
b : 758.0000, 1 -> 5
c : -722.0000, 1 -> 5
a : 317.0000, 2 -> 4
b : 383.0000, 2 -> 0
c : 660.0000, 2 -> 5
a : 943.0000, 3 -> 1
b : -627.0000, 3 -> 3
c : -237.0000, 3 -> 1
a : -943.0000, 4 -> 3
b : -200.0000, 4 -> 3
c : 291.0000, 4 -> 0
a : -839.0000, 5 -> 3
b : -222.0000, 5 -> 4
c : 565.0000, 5 -> 5
b : -543.0000, 0 -> 0
b : -170.0000, 1 -> 2
a : 625.0000, 2 -> 5
c : 546.0000, 3 -> 0
b : -476.0000, 4 -> 4
a : -331.0000, 5 -> 0
