a : 292.0000, 0 -> 6
b : -135.0000, 0 -> 4
c : -424.0000, 0 -> 1
a : 59.0000, 1 -> 3
b : -447.0000, 1 -> 4
c : -589.0000, 1 -> 3
a : -782.0000, 2 -> 4
b : 787.0000, 2 -> 2
c : 788.0000, 2 -> 3
a : 578.0000, 3 -> 0
b : -137.0000, 3 -> 4
c : -892.0000, 3 -> 6
a : -674.0000, 4 -> 5
b : 534.0000, 4 -> 1
c : 938.0000, 4 -> 4
a : 631.0000, 5 -> 1
b : -850.0000, 5 -> 4
c : 365.0000, 5 -> 0
a : -429.0000, 6 -> 1
b : 338.0000, 6 -> 3
c : -205.0000, 6 -> 0
a : 679.0000, 7 -> 2
b : -775.0000, 7 -> 4
c : 620.0000, 7 -> 4
b : 181.0000, 0 -> 5
c : 84.0000, 1 -> 0
a : 537.0000, 2 -> 1
b : -608.0000, 3 -> 5
b : -759.0000, 4 -> 3
a : 437.0000, 5 -> 4
a : 890.0000, 6 -> 2
c : 281.0000, 7 -> 3
b : 806.0000, 4 -> 7
